vendor,current_price,old_price,month
TandT,38.359,13.129,12
TandT,47.247,42.522,7
Galleria,20.746,26.038,8
TandT,37.485,29.078,9
TandT,38.162,30.799,12
TandT,21.186,25.822,9
Galleria,29.371,7.168,11
Galleria,39.265,7.06,8
TandT,45.623,24.066,9
Galleria,8.783,2.626,8
Galleria,14.255,4.759,7
Galleria,7.263,54.004,6
Galleria,28.52,11.039,7
TandT,9.438,56.389,9
Galleria,2.87,44.47,10
Galleria,15.893,54.309,6
Galleria,49.791,54.339,9
Galleria,11.317,18.577,8
TandT,24.388,4.255,10
TandT,40.103,11.04,11
TandT,42.719,50.638,8
Galleria,9.013,19.448,10
TandT,2.11,20.654,8
Galleria,43.224,7.582,7
Galleria,3.283,37.337,11
Galleria,22.976,54.927,6
TandT,21.062,13.993,6
TandT,7.289,38.271,7
Galleria,31.74,11.482,7
Galleria,7.677,20.879,7
Galleria,1.164,58.49,7
Galleria,2.316,19.234,11
Galleria,4.515,24.032,9
TandT,34.657,59.737,12
TandT,26.441,22.216,7
Galleria,10.962,2.743,6
TandT,39.771,12.247,11
Galleria,6.168,8.058,6
Galleria,26.47,4.764,8
Galleria,1.964,31.65,8
Galleria,16.225,12.366,7
TandT,48.188,31.764,7
Galleria,25.343,7.427,10
TandT,38.228,33.827,10
TandT,43.236,30.88,6
TandT,6.831,17.021,8
TandT,32.733,35.196,9
Galleria,48.873,50.988,12
Galleria,36.248,53.737,6
Galleria,26.186,53.323,11
Galleria,44.646,14.022,10
TandT,49.839,59.122,8
TandT,42.976,48.563,11
Galleria,5.145,47.656,6
TandT,25.151,47.112,6
TandT,41.316,39.951,10
Galleria,44.163,56.199,10
TandT,10.972,18.4,7
TandT,5.435,35.195,6
Galleria,5.428,54.089,9
Galleria,18.024,56.733,8
Galleria,45.009,41.491,8
TandT,16.565,49.41,9
Galleria,24.93,22.852,6
TandT,4.606,58.16,12
TandT,38.429,3.199,11
TandT,2.824,24.288,6
Galleria,9.235,13.431,12
TandT,8.583,6.218,10
Galleria,20.443,12.398,6
TandT,3.751,57.812,9
Galleria,13.87,34.063,9
TandT,21.329,45.491,12
Galleria,32.811,45.219,11
Galleria,3.397,2.826,6
TandT,26.841,9.873,12
Galleria,43.05,27.824,7
TandT,44.876,8.36,12
Galleria,46.439,15.836,6
Galleria,30.567,15.642,10
Galleria,39.15,15.122,12
Galleria,7.404,22.233,10
Galleria,7.141,4.058,7
TandT,26.816,3.206,9
Galleria,8.181,43.079,12
TandT,39.521,43.733,7
TandT,34.574,46.122,11
TandT,31.134,51.265,9
TandT,16.803,9.899,6
TandT,39.746,15.388,11
TandT,20.437,47.182,6
TandT,12.051,5.568,7
Galleria,42.798,17.912,8
Galleria,27.739,13.508,12
Galleria,14.926,38.342,12
Galleria,17.15,58.305,6
Galleria,1.823,22.162,8
TandT,29.658,59.538,11
TandT,15.007,55.434,12
TandT,10.932,5.129,11
TandT,42.509,21.688,9
TandT,31.157,18.938,7
TandT,21.283,47.29,6
Galleria,48.492,17.11,7
Galleria,42.721,43.811,11
Galleria,21.761,26.274,8
TandT,30.265,29.76,6
Galleria,37.089,14.106,11
TandT,2.914,19.024,10
TandT,17.142,44.914,11
Galleria,47.141,42.766,11
TandT,21.946,22.773,9
Galleria,34.692,18.998,8
Galleria,2.173,19.721,12
TandT,25.578,44.935,6
TandT,47.655,36.802,11
Galleria,3.714,35.957,9
Galleria,45.051,49.391,7
Galleria,29.832,34.616,11
TandT,19.937,46.231,8
TandT,15.853,21.003,10
Galleria,31.768,58.676,12
TandT,43.451,16.378,6
Galleria,17.718,40.736,12
TandT,23.331,41.056,11
TandT,25.569,28.97,9
Galleria,49.938,52.626,6
TandT,12.682,9.954,8
TandT,6.206,17.798,9
TandT,19.199,59.824,11
TandT,7.15,59.116,12
TandT,35.023,57.09,12
TandT,16.47,30.481,12
TandT,26.179,44.31,9
TandT,28.096,23.032,7
Galleria,20.854,43.879,9
TandT,32.665,40.986,11
Galleria,48.433,42.973,12
TandT,15.306,40.454,6
TandT,13.64,47.756,12
TandT,32.163,48.019,6
Galleria,6.091,36.49,6
Galleria,37.909,7.493,6
TandT,15.951,23.148,7
Galleria,32.679,16.569,11
Galleria,4.435,32.919,6
TandT,37.407,33.458,10
Galleria,47.418,16.491,11
TandT,25.529,11.873,12
Galleria,31.69,22.399,10
Galleria,7.917,38.693,7
Galleria,31.361,35.029,8
Galleria,15.057,26.689,8
Galleria,2.425,9.247,9
TandT,37.399,58.797,8
Galleria,48.844,8.722,12
Galleria,27.208,45.359,9
TandT,37.329,32.671,7
Galleria,29.796,6.728,7
Galleria,28.101,58.449,12
Galleria,46.028,7.848,10
Galleria,2.741,10.74,8
TandT,37.73,19.221,9
Galleria,18.074,35.956,12
Galleria,42.889,31.534,6
TandT,39.82,44.004,9
TandT,17.848,33.521,12
TandT,26.822,51.775,11
Galleria,26.131,42.376,10
Galleria,37.438,18.403,7
TandT,20.096,17.636,11
Galleria,15.407,18.388,6
Galleria,28.05,12.541,10
Galleria,32.692,25.652,7
TandT,24.721,23.353,8
Galleria,35.643,45.228,12
TandT,35.709,30.117,9
TandT,48.998,44.029,7
Galleria,32.493,30.509,6
TandT,35.687,58.411,11
TandT,24.001,23.067,6
Galleria,42.362,49.565,11
Galleria,21.684,13.313,11
Galleria,31.412,17.109,8
TandT,34.491,13.61,8
TandT,29.707,8.589,7
Galleria,40.108,6.095,11
TandT,39.091,12.91,8
TandT,32.901,39.933,8
TandT,17.844,2.761,6
TandT,38.5,48.018,6
TandT,29.074,27.573,6
Galleria,20.434,19.957,8
Galleria,28.963,45.34,12
Galleria,33.273,11.931,9
Galleria,11.447,51.569,9
TandT,25.747,41.943,8
Galleria,26.432,32.554,11
Galleria,32.224,48.626,8
Galleria,14.052,9.407,9
TandT,16.141,51.505,11
Galleria,12.782,31.109,10
Galleria,18.887,52.288,9
TandT,34.112,58.598,11
Galleria,34.191,32.185,10
Galleria,36.214,57.395,6
TandT,12.607,36.876,7
TandT,44.574,40.557,11
TandT,10.125,46.333,9
Galleria,12.349,6.958,11
TandT,9.948,57.635,8
TandT,9.709,21.67,6
Galleria,47.029,7.467,8
TandT,26.98,7.485,10
Galleria,13.914,46.697,11
Galleria,48.976,38.977,10
Galleria,11.313,20.228,12
TandT,44.54,18.408,12
Galleria,22.457,19.364,9
TandT,13.498,10.977,10
Galleria,15.807,47.675,10
Galleria,11.286,53.402,8
TandT,14.78,9.157,11
TandT,33.617,43.958,9
TandT,43.031,8.515,9
Galleria,34.329,11.717,10
Galleria,9.162,58.648,6
Galleria,6.731,37.388,6
TandT,1.065,21.697,10
Galleria,6.092,8.665,11
Galleria,2.096,18.113,12
TandT,5.106,16.401,8
Galleria,49.214,59.435,10
TandT,47.86,45.84,8
TandT,13.077,5.272,7
TandT,32.397,52.082,7
Galleria,7.482,30.307,12
Galleria,32.996,53.392,10
Galleria,41.479,10.356,10
TandT,22.315,4.017,9
TandT,45.268,51.187,8
TandT,5.853,46.949,10
TandT,43.637,3.208,9
Galleria,47.962,45.821,7
Galleria,5.85,12.923,9
Galleria,21.728,13.68,12
Galleria,26.474,55.735,8
Galleria,46.228,52.717,6
TandT,10.819,21.656,9
Galleria,12.952,33.819,8
Galleria,9.075,12.985,8
TandT,40.866,54.517,9
TandT,47.098,55.013,6
TandT,42.205,32.45,12
TandT,22.656,12.704,9
TandT,4.914,4.361,12
TandT,18.281,47.68,9
TandT,17.848,30.321,6
Galleria,39.154,22.86,8
TandT,49.9,6.246,9
TandT,41.514,21.326,12
TandT,3.461,17.528,11
TandT,16.521,21.264,6
TandT,11.705,45.647,11
TandT,46.386,47.241,9
Galleria,48.959,22.735,7
TandT,8.031,3.903,6
TandT,13.183,19.551,12
Galleria,10.436,8.927,11
TandT,39.187,12.791,8
TandT,49.768,41.413,6
Galleria,42.077,51.802,10
TandT,10.251,30.865,6
Galleria,40.635,5.217,7
Galleria,24.402,31.355,8
Galleria,30.445,28.033,11
Galleria,42.833,46.278,7
Galleria,33.507,23.749,11
Galleria,30.376,52.222,12
Galleria,31.939,3.238,6
Galleria,47.926,56.961,7
Galleria,40.478,33.94,12
Galleria,5.922,32.698,6
TandT,30.779,55.061,12
Galleria,6.892,23.613,11
Galleria,15.247,41.786,8
TandT,44.354,29.537,11
Galleria,26.405,51.538,6
TandT,14.263,54.586,9
TandT,27.692,47.37,7
TandT,24.146,36.487,10
Galleria,28.818,49.99,9
TandT,21.153,55.732,9
Galleria,1.074,37.052,11
TandT,42.474,6.415,12
TandT,18.187,3.721,6
TandT,18.659,51.882,11
Galleria,22.697,28.501,8
Galleria,17.716,5.189,9
Galleria,31.222,29.374,6
TandT,26.993,25.399,10
Galleria,11.443,3.732,10
TandT,47.557,38.243,7
TandT,43.261,29.049,8
TandT,19.598,55.071,9
Galleria,45.345,33.211,8
TandT,7.06,14.898,12
TandT,33.944,44.751,11
Galleria,13.849,56.734,8
Galleria,49.163,30.234,10
Galleria,48.283,55.197,12
TandT,49.399,53.348,12
Galleria,20.749,40.714,12
Galleria,24.526,35.167,7
TandT,4.179,44.347,12
Galleria,38.064,16.468,12
TandT,7.239,12.884,12
Galleria,15.095,42.039,6
TandT,3.407,27.734,6
Galleria,44.705,13.28,7
TandT,26.388,23.881,11
TandT,1.173,9.804,11
TandT,18.196,11.568,11
Galleria,32.731,9.986,7
TandT,23.767,51.84,9
Galleria,3.702,47.995,7
Galleria,16.491,16.431,6
Galleria,47.627,50.674,8
TandT,5.24,43.418,7
TandT,44.526,54.323,6
Galleria,39.71,49.705,9
TandT,45.411,49.96,12
TandT,13.031,40.342,12
TandT,34.048,56.07,7
Galleria,39.095,16.366,10
Galleria,20.073,34.096,12
TandT,30.586,42.707,9
Galleria,32.542,51.397,8
TandT,33.971,33.456,8
TandT,21.253,15.563,6
Galleria,37.063,6.227,11
Galleria,32.292,18.807,6
TandT,5.137,33.566,12
Galleria,4.579,47.461,8
TandT,39.316,11.755,8
Galleria,23.248,46.582,8
Galleria,43.213,31.996,6
Galleria,2.264,46.961,8
Galleria,13.805,42.203,11
Galleria,29.742,43.216,11
TandT,42.873,59.352,9
Galleria,16.41,26.601,6
Galleria,48.824,27.328,11
Galleria,9.651,28.284,7
TandT,3.886,6.706,11
Galleria,14.718,9.929,6
Galleria,5.51,48.259,12
Galleria,32.487,48.316,12
TandT,38.652,5.906,6
Galleria,41.08,2.124,6
TandT,43.075,38.048,12
Galleria,14.312,51.467,6
TandT,5.287,42.426,11
Galleria,35.21,31.833,11
TandT,38.312,55.338,7
Galleria,36.14,37.774,7
Galleria,17.22,39.74,11
TandT,46.609,26.599,7
Galleria,23.077,51.658,8
Galleria,43.314,8.278,10
TandT,40.724,18.731,9
TandT,44.458,2.394,6
TandT,29.74,46.854,12
Galleria,8.162,15.645,9
Galleria,35.68,40.011,9
Galleria,40.843,11.104,9
Galleria,46.477,12.995,9
Galleria,33.316,28.673,12
TandT,3.734,36.507,6
TandT,29.328,34.455,6
TandT,49.729,6.388,7
TandT,10.843,16.156,6
Galleria,18.718,2.316,10
Galleria,32.917,23.906,12
TandT,5.218,13.304,6
Galleria,28.351,23.837,9
TandT,22.843,24.011,6
TandT,19.26,42.488,8
Galleria,8.421,56.25,8
TandT,48.34,56.264,10
TandT,35.705,46.517,12
TandT,42.719,56.838,12
Galleria,14.592,34.999,6
Galleria,41.684,6.835,9
TandT,14.699,5.723,8
TandT,33.212,49.16,11
TandT,43.796,39.329,11
TandT,9.48,59.803,8
TandT,21.836,51.053,11
Galleria,11.787,43.153,6
TandT,7.398,2.975,11
Galleria,22.19,5.999,7
TandT,17.851,9.9,6
Galleria,20.77,12.667,9
TandT,29.384,9.435,6
Galleria,5.807,25.811,9
Galleria,20.523,55.555,9
Galleria,3.32,24.947,11
Galleria,3.376,22.858,10
TandT,28.778,21.549,9
TandT,37.612,13.009,11
Galleria,5.465,58.249,10
Galleria,9.624,25.184,8
TandT,32.654,14.448,12
TandT,43.309,12.905,12
Galleria,44.46,18.133,10
Galleria,34.42,43.86,6
Galleria,23.835,53.866,12
Galleria,9.9,57.193,7
Galleria,18.965,52.603,9
TandT,43.242,45.089,11
Galleria,16.886,11.423,7
Galleria,38.377,21.369,6
Galleria,24.788,40.929,12
Galleria,42.141,46.643,10
Galleria,4.594,48.804,11
TandT,40.479,20.286,8
Galleria,47.899,26.052,12
TandT,34.879,5.455,9
Galleria,28.849,20.966,9
Galleria,31.281,28.8,7
Galleria,40.093,4.792,8
TandT,10.728,7.972,6
TandT,44.603,37.521,11
TandT,34.375,47.401,12
Galleria,19.565,2.549,7
TandT,17.004,4.583,7
TandT,29.875,47.756,9
Galleria,25.753,28.27,9
Galleria,31.261,42.686,7
Galleria,29.535,56.821,10
Galleria,9.219,19.221,9
Galleria,40.768,36.615,7
TandT,41.019,32.825,12
Galleria,23.484,24.778,11
TandT,10.381,28.937,6
Galleria,38.248,11.56,9
TandT,21.518,51.778,10
TandT,42.997,15.728,12
Galleria,26.736,28.742,6
Galleria,17.568,49.925,8
TandT,17.727,56.527,6
Galleria,39.513,2.244,9
Galleria,1.244,18.053,8
TandT,8.859,12.354,8
TandT,4.133,34.53,9
TandT,44.487,5.011,12
Galleria,32.337,3.264,11
Galleria,21.882,22.476,7
TandT,22.179,19.618,11
Galleria,43.811,57.548,7
Galleria,20.841,49.871,9
Galleria,34.706,2.707,12
Galleria,43.418,39.967,11
Galleria,29.619,20.557,6
TandT,40.15,22.271,6
Galleria,4.298,34.016,9
TandT,23.196,32.946,10
Galleria,43.232,6.051,6
TandT,9.7,43.569,10
TandT,42.074,13.276,12
TandT,2.173,51.214,8
TandT,29.42,58.191,9
TandT,26.843,24.273,8
Galleria,8.861,8.938,11
Galleria,17.652,9.786,11
TandT,5.817,41.339,7
TandT,18.482,22.913,10
Galleria,39.198,7.06,8
TandT,43.321,28.523,8
TandT,19.044,48.053,12
TandT,43.131,20.416,7
Galleria,16.362,24.939,8
Galleria,47.353,11.393,9
TandT,2.504,5.528,6
TandT,10.786,16.363,8
TandT,3.353,40.741,7
TandT,31.595,17.534,12
TandT,49.536,32.997,10
TandT,26.903,35.917,10
TandT,26.986,39.847,10
TandT,16.425,35.124,9
Galleria,21.251,9.541,7
Galleria,7.375,16.675,10
TandT,6.089,26.063,11
Galleria,45.19,14.524,8
TandT,43.641,2.238,12
Galleria,26.591,45.3,8
Galleria,6.746,34.677,9
