vendor,current_price,old_price,month
Galleria,47.311,38.598,11
Galleria,39.576,8.867,10
Galleria,48.457,25.633,9
Galleria,41.825,10.171,10
TandT,19.852,55.269,9
Galleria,41.054,39.644,7
Galleria,35.668,22.58,6
TandT,11.071,3.745,10
TandT,2.701,55.958,12
Galleria,29.978,36.498,6
Galleria,18.908,6.039,10
Galleria,47.764,44.517,10
TandT,49.571,55.514,7
TandT,37.331,36.561,9
Galleria,29.27,19.818,11
Galleria,23.286,28.736,9
TandT,44.37,36.35,9
TandT,29.679,35.721,8
TandT,14.119,6.53,6
Galleria,40.835,13.889,11
TandT,10.252,58.547,7
TandT,36.772,17.947,9
Galleria,4.674,39.15,8
TandT,8.759,21.16,10
Galleria,10.318,39.481,9
TandT,28.698,49.255,10
Galleria,1.541,44.611,9
TandT,12.86,55.482,8
Galleria,17.861,4.13,10
Galleria,16.476,23.847,6
Galleria,24.295,28.59,7
Galleria,29.202,13.607,7
TandT,5.176,24.807,10
Galleria,39.65,30.298,8
TandT,17.106,25.954,11
TandT,16.986,51.678,7
TandT,49.622,34.61,12
TandT,27.524,12.74,6
Galleria,10.218,30.162,9
Galleria,43.429,31.04,8
TandT,45.883,52.708,12
Galleria,1.972,38.531,9
Galleria,6.443,51.306,11
Galleria,2.873,45.669,12
TandT,39.062,31.701,9
Galleria,9.127,26.518,10
Galleria,22.329,49.131,6
Galleria,33.382,53.142,12
Galleria,23.975,31.646,9
Galleria,17.113,51.878,9
TandT,27.887,34.236,8
TandT,45.007,37.72,7
Galleria,43.885,12.082,10
Galleria,26.926,9.884,7
Galleria,27.056,25.854,6
TandT,41.185,21.881,7
Galleria,47.488,7.683,12
Galleria,42.428,29.566,8
TandT,22.22,57.832,9
Galleria,9.657,54.173,12
TandT,36.274,29.44,10
Galleria,42.085,4.492,12
Galleria,46.732,22.777,7
Galleria,25.074,13.08,11
Galleria,33.467,51.959,7
Galleria,20.757,28.068,9
TandT,33.121,39.998,11
Galleria,23.934,17.76,9
TandT,8.158,21.412,8
TandT,49.15,7.588,6
Galleria,34.655,43.563,11
TandT,10.112,19.361,10
TandT,11.234,3.451,12
Galleria,44.537,33.508,10
TandT,36.318,47.868,12
Galleria,29.209,52.726,8
Galleria,41.638,13.17,10
TandT,36.932,36.419,9
TandT,45.224,26.594,10
Galleria,23.864,26.347,12
TandT,43.39,33.124,6
TandT,34.165,47.641,10
Galleria,1.45,42.503,12
Galleria,41.686,32.176,9
TandT,44.868,23.611,10
TandT,17.238,12.259,9
TandT,19.542,46.422,11
TandT,34.145,48.164,10
Galleria,7.347,31.052,12
Galleria,46.365,28.431,12
Galleria,20.396,5.199,8
TandT,6.659,45.849,9
Galleria,3.121,9.209,9
TandT,21.277,8.539,11
Galleria,22.593,14.989,11
Galleria,8.63,56.052,6
Galleria,11.495,41.496,10
TandT,46.475,38.967,12
TandT,11.458,25.456,7
Galleria,48.716,9.893,9
TandT,33.75,28.242,8
Galleria,25.434,24.347,10
TandT,45.851,34.104,11
TandT,9.31,17.53,7
TandT,24.31,8.646,10
Galleria,16.406,39.882,8
Galleria,41.505,42.565,7
Galleria,22.347,10.253,12
Galleria,2.587,54.701,12
Galleria,48.94,22.674,8
TandT,35.206,46.639,9
Galleria,3.947,59.046,7
Galleria,32.793,5.164,11
Galleria,40.39,31.736,7
TandT,11.3,38.877,12
Galleria,10.126,53.744,6
TandT,25.249,31.386,10
Galleria,2.087,6.829,6
TandT,35.838,43.629,6
TandT,1.694,46.968,9
TandT,47.739,47.397,10
Galleria,1.32,20.067,12
TandT,22.457,24.634,9
Galleria,35.172,43.324,8
Galleria,2.051,10.734,8
TandT,19.914,58.439,6
Galleria,48.963,50.23,12
Galleria,33.715,37.133,12
Galleria,3.641,8.335,7
Galleria,15.878,49.159,6
TandT,46.945,12.138,7
Galleria,39.252,43.963,11
Galleria,2.01,46.376,10
Galleria,15.895,8.011,12
TandT,23.493,46.248,9
Galleria,49.232,13.571,9
TandT,19.451,11.079,11
TandT,24.226,56.628,9
TandT,9.935,17.842,9
TandT,16.582,19.399,12
TandT,42.666,31.406,6
Galleria,30.975,15.064,9
Galleria,15.295,32.237,11
TandT,48.307,55.835,11
Galleria,44.623,41.881,8
Galleria,1.529,38.72,8
TandT,15.311,5.112,9
TandT,17.63,26.484,12
Galleria,15.497,13.925,11
Galleria,24.758,22.689,6
Galleria,21.283,5.71,6
TandT,43.122,12.357,10
TandT,26.412,31.477,11
Galleria,2.261,56.084,6
TandT,21.611,49.181,6
TandT,46.691,43.785,12
TandT,38.575,6.356,10
Galleria,11.82,8.525,8
TandT,46.599,31.543,11
Galleria,18.304,6.4,7
TandT,36.121,14.279,6
Galleria,7.521,11.204,10
TandT,39.578,5,12
TandT,30.291,30.07,11
Galleria,44.663,6.777,9
TandT,38.5,46.534,10
Galleria,47.495,41.775,9
TandT,40.86,15.175,10
Galleria,39.918,3.226,10
TandT,32.074,29.169,10
Galleria,48.494,13.704,9
TandT,17.888,13.323,7
Galleria,26.142,5.146,12
Galleria,28.65,10.746,8
Galleria,10.373,15.649,10
TandT,19.008,12.922,12
TandT,11.859,4.197,11
TandT,42.265,58.658,7
Galleria,14.703,40.424,9
Galleria,31.821,19.358,6
Galleria,36.309,15.105,9
TandT,25.664,43.934,12
Galleria,18.134,57.696,8
Galleria,28.172,23.835,12
TandT,42.237,20.63,7
TandT,28.794,11.299,7
TandT,28.392,37.094,8
TandT,30.827,48.194,10
Galleria,42.137,44.566,6
TandT,19.518,18.849,10
TandT,45.207,10.887,9
Galleria,34.036,27.074,6
Galleria,32.2,41.191,11
TandT,15.605,19.5,9
Galleria,1.912,50.638,10
Galleria,30.146,15.474,10
Galleria,26.356,26.69,8
TandT,19.364,4.099,6
TandT,43.964,37.708,9
Galleria,23.822,57.751,11
Galleria,23.192,56.474,6
TandT,9.086,40.397,10
Galleria,5.602,37.813,9
TandT,22.538,55.084,9
TandT,49.505,48.678,8
TandT,8.058,9.539,9
Galleria,5.095,4.469,11
Galleria,25.661,42.02,12
TandT,11.311,14.561,12
Galleria,14.856,51.079,10
TandT,15.621,51.455,9
TandT,4.669,30.765,6
Galleria,29.991,19.42,7
TandT,31.687,36.522,9
TandT,44.544,43.553,7
TandT,16.979,32.767,9
TandT,37.496,56.82,6
TandT,36.117,42.617,10
TandT,37.244,24.176,11
TandT,7.877,36.739,12
Galleria,1.406,14.314,8
TandT,5.916,28.569,9
TandT,44.253,7.253,11
TandT,24.482,32.786,9
Galleria,26.893,9.271,9
Galleria,32.931,53.211,6
Galleria,27.488,6.166,7
TandT,35.281,24.844,10
Galleria,47.13,58.665,11
Galleria,42.933,45.718,7
TandT,24.517,42.38,8
TandT,41.003,49.722,6
Galleria,30.058,26.927,8
Galleria,31.341,37.943,8
Galleria,9.244,42.772,9
Galleria,35.235,18.333,8
Galleria,23.59,56.28,10
TandT,9.985,43.516,8
Galleria,42.686,3.918,11
Galleria,26.991,2.747,6
TandT,25.185,27.797,7
TandT,13.736,22.222,6
Galleria,19.192,21.29,12
Galleria,7.967,5.619,10
TandT,2.504,13.457,10
Galleria,21.864,48.076,6
Galleria,38.575,27.61,7
TandT,10.596,57.693,10
TandT,4.169,7.762,12
TandT,28.721,41.627,8
TandT,23.576,40.931,10
TandT,24.88,32.438,10
Galleria,16.975,3.503,8
TandT,20.149,15.056,6
Galleria,40.639,28.942,11
TandT,27.381,35.051,8
TandT,49.004,3.475,9
TandT,42.122,32.841,10
Galleria,11.261,2.3,9
TandT,8.447,55.648,11
TandT,23.999,31.865,12
TandT,44.352,24.888,9
Galleria,25.735,56.324,8
TandT,16.735,14.148,10
TandT,48.773,5.916,7
TandT,22.045,30.1,10
TandT,32.191,49.797,12
TandT,43.913,7.228,6
TandT,44.733,29.464,12
Galleria,13.388,5.137,9
TandT,21.656,48.817,8
Galleria,37.767,55.577,12
TandT,27.882,50.083,11
TandT,28.983,4.821,8
Galleria,30.983,4.265,7
TandT,45.707,18.911,6
Galleria,29.56,49.609,11
TandT,12.888,14.188,9
Galleria,16.909,58.915,8
TandT,18.851,34.592,7
TandT,13.503,38.354,6
TandT,34.336,57.405,10
Galleria,33.553,53.545,12
TandT,24.097,36.737,9
Galleria,42.109,30.196,12
TandT,15.453,24.497,9
TandT,29.463,7.267,12
Galleria,31.511,56.225,9
TandT,23.785,40.491,12
Galleria,6.242,31.219,10
TandT,30.836,14.199,12
TandT,1.139,50.484,8
TandT,28.59,30.256,6
TandT,9.949,30.21,7
Galleria,39.953,13.434,9
Galleria,23.507,5.666,12
Galleria,29.349,25.91,10
Galleria,10.996,49.231,9
TandT,13.743,38.966,10
Galleria,13.997,21.625,9
Galleria,1.944,58.264,6
TandT,3.47,23.26,10
TandT,17.938,44.241,9
Galleria,5.187,21.358,6
Galleria,27.191,21.755,10
Galleria,13.425,23.981,11
Galleria,24.968,11.974,10
TandT,8.991,4.874,12
Galleria,25.471,8.146,8
TandT,38.898,25.391,7
TandT,40.675,50.09,8
TandT,2.684,12.361,12
TandT,49.577,29.544,11
Galleria,47.745,39.241,10
TandT,37.25,28.043,10
TandT,45.802,37.064,7
Galleria,47.912,24.028,7
TandT,4.743,37.462,7
Galleria,29.708,15.941,11
Galleria,29.865,40.085,12
Galleria,2.921,7.632,10
Galleria,34.79,52.359,12
TandT,3.379,24.521,7
TandT,16.236,58.638,12
TandT,48.755,57.021,9
Galleria,29.37,45.398,11
TandT,17.519,7.181,11
TandT,31.196,18.441,12
TandT,41.069,48.296,8
TandT,38.769,16.465,7
TandT,27.261,44.982,9
Galleria,11.112,22.245,9
TandT,39.544,56.744,9
TandT,10.809,51.048,6
Galleria,20.77,44.246,11
TandT,9.96,2.318,12
TandT,10.993,12.537,11
Galleria,3.512,10.849,11
Galleria,7.957,37.174,8
Galleria,34.472,46.208,7
TandT,37.468,55.017,6
Galleria,11.432,43.543,8
TandT,2.237,21.378,7
TandT,1.721,25.268,12
TandT,23.837,59.399,9
TandT,24.251,49.64,10
TandT,26.44,26.821,12
Galleria,16.667,41.089,8
Galleria,8.747,12.963,10
TandT,12.996,9.414,7
TandT,39.387,22.259,10
Galleria,23.715,43.71,6
Galleria,10.68,17.341,7
Galleria,37.449,32.169,7
Galleria,46.135,22.065,9
Galleria,18.897,7.027,10
TandT,46.135,27.43,9
Galleria,9.887,4.025,11
Galleria,37.834,56.427,12
TandT,26.842,36.146,7
TandT,44.974,53.683,9
TandT,21.972,42.328,7
Galleria,8.197,11.687,6
TandT,20.317,46.875,10
TandT,41.926,10.099,11
Galleria,33.414,53.331,12
Galleria,33.079,55.348,8
TandT,14.014,56.826,8
TandT,11.75,54.2,12
Galleria,34.866,26.45,11
Galleria,47.894,51.63,9
Galleria,47.382,4.058,10
TandT,27.967,56.85,9
Galleria,31.793,55.917,11
TandT,8.61,59.281,8
TandT,32.243,36.312,12
TandT,47.698,30.916,9
Galleria,45.628,49.879,9
Galleria,32.949,43.989,11
TandT,24.332,55.269,6
TandT,39.176,44.396,12
TandT,22.48,44.189,7
TandT,19.47,36.55,10
Galleria,30.201,41.121,10
TandT,47.106,55.324,9
Galleria,34.717,9.685,10
TandT,3.844,15.136,12
TandT,14.432,23.149,11
Galleria,41.812,59.383,6
TandT,10.082,31.935,11
TandT,31.647,48.031,8
Galleria,32.336,46.99,7
TandT,40.431,11.278,9
TandT,26.1,5.261,10
Galleria,27.159,5.908,7
Galleria,40.667,24.438,11
Galleria,3.086,51.276,6
Galleria,28.896,8.061,8
TandT,48.852,58.037,11
Galleria,18.256,31.945,10
Galleria,5.673,38.149,10
Galleria,29.287,19.615,12
TandT,16.685,19.517,9
Galleria,29.026,55.586,6
Galleria,44.098,37.718,12
Galleria,8.966,47.762,7
TandT,25.207,23.531,12
TandT,31.796,48.094,9
Galleria,21.578,53.284,11
Galleria,2.341,8.06,12
Galleria,36.753,55.356,11
Galleria,21.891,17.113,12
TandT,40.542,4.179,12
TandT,44.487,57.27,8
TandT,43.326,2.762,10
Galleria,49.173,30.278,8
Galleria,17.784,48.9,8
Galleria,7.856,29.37,11
Galleria,23.695,50.701,12
Galleria,31.844,25.698,9
Galleria,43.206,46.79,8
TandT,36.134,5.112,7
TandT,8.623,28.409,6
TandT,47.46,28.257,12
Galleria,29.14,26.255,6
TandT,41.768,52.192,12
Galleria,19.311,24.616,10
TandT,38.271,13.234,12
Galleria,26.192,53.918,11
Galleria,36.216,49.479,7
Galleria,6.667,44.379,11
TandT,35.43,43.061,6
TandT,44.216,45.17,12
Galleria,44.511,21.111,12
Galleria,17.338,33.392,10
TandT,9.803,51.557,9
TandT,4.174,34.15,10
TandT,27.627,4.167,9
Galleria,17.634,5.044,9
TandT,13.815,56.663,6
Galleria,34.736,51.368,11
TandT,36.029,43.933,11
TandT,7.505,15.753,11
Galleria,31.147,23.551,12
Galleria,29.655,42.339,6
Galleria,22.842,18.255,6
Galleria,44.091,9.993,11
TandT,35.065,41.682,11
TandT,5.749,38.453,8
TandT,28.376,43.757,12
Galleria,5.566,30.785,6
TandT,42.993,4.356,6
TandT,8.357,17.805,12
Galleria,1.416,46.2,12
Galleria,20.744,34.202,7
Galleria,21.859,9.664,11
Galleria,46.88,15.136,10
TandT,47.431,14.026,9
Galleria,21.656,43.518,12
Galleria,8.272,43.424,8
TandT,36.539,39.382,12
TandT,27.428,11.69,12
TandT,25.749,10.107,12
TandT,23.739,43.798,12
Galleria,3.77,28.084,9
TandT,34.783,59.345,6
TandT,44.367,19.324,12
TandT,34.983,41.338,8
TandT,24.167,2.885,6
Galleria,30.977,13.12,11
Galleria,7.084,27.209,7
TandT,1.444,24.204,7
Galleria,34.244,31.615,8
TandT,17.159,7.963,6
TandT,18.733,55.247,7
Galleria,1.544,50.318,8
Galleria,11.359,5.367,8
Galleria,36.579,49.171,10
Galleria,6.687,44.98,8
Galleria,44.765,57.467,6
TandT,25.104,14.482,10
Galleria,40.762,13.952,10
Galleria,15.327,36.328,10
Galleria,7.57,32.576,9
TandT,40.547,14.063,11
TandT,42.433,13.689,8
Galleria,34.339,36.67,7
Galleria,31.352,12.084,8
TandT,16.232,18.592,8
TandT,29.326,30.904,7
Galleria,2.748,25.135,9
TandT,34.756,6.391,9
Galleria,42.868,34.991,9
TandT,4.834,29.819,11
TandT,24.722,5.115,10
Galleria,10.742,9.702,9
TandT,49.621,40.38,9
Galleria,16.999,58.461,9
TandT,14.935,21.029,8
Galleria,9.104,43.4,12
TandT,42.404,40.616,7
